chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031970.2	28336119	28469311	-0.146661	-0.098896	-0.055674	-0.126173
NC_031970.2	28388139	28479089	-0.479630	-0.309480	-0.177814	-0.435566
NC_031970.2	28426420	28484307	-0.287407	-0.214575	-0.121389	-0.268033
NC_031970.2	28458156	28507259	-0.363093	-0.294548	-0.167841	-0.350846
NC_031970.2	28470656	28521365	-0.122504	-0.066776	-0.044224	-0.070678
NC_031970.2	28479094	28522664	-0.487325	-0.437875	-0.231653	-0.369846
NC_031970.2	28484462	28523109	-0.842422	-0.841442	-0.410321	-0.682883
NC_031970.2	28509569	28524081	-0.934896	-1.312973	-0.534338	-0.799597
NC_031970.2	28521382	28524610	-0.955945	-1.805286	-0.628876	-0.959971
NC_031970.2	28522666	28526263	-0.974417	-1.781778	-0.634745	-0.979925
NC_031970.2	28523253	28535820	-0.976268	-1.266983	-0.553395	-0.979896
NC_031970.2	28524111	28571951	-0.767811	-0.807582	-0.377754	-0.787323
NC_031970.2	28524627	28605442	-0.698810	-0.544557	-0.289643	-0.704331
NC_031970.2	28526274	28628110	-0.283741	-0.163315	-0.099797	-0.280045
NC_031970.2	28535980	28649985	0.051477	0.031467	0.018166	0.049810
NC_031970.2	28572803	28668145	-0.119308	-0.077053	-0.045782	-0.114468
NC_031970.2	28606340	28704584	-0.209719	-0.156281	-0.086488	-0.203782
NC_031970.2	28628351	28718504	-0.600825	-0.716727	-0.299466	-0.534224
NC_031970.2	28650425	28821999	-0.515320	-0.320326	-0.170388	-0.433221
NC_031970.2	28668397	28839869	-0.308339	-0.179695	-0.096783	-0.215483
NC_031970.2	28708358	28844404	0.185086	0.090085	0.053953	0.084688
NC_031970.2	28718511	28844986	0.102778	0.072763	0.042867	0.043193
NC_031970.2	28822708	28846318	-0.014922	-0.085506	-0.037180	-0.015581
NC_031970.2	28840072	28853156	-0.037647	-0.228892	-0.131122	-0.025982
NC_031970.2	28844426	28857622	-0.029914	-0.207742	-0.104864	-0.019592
NC_031970.2	28845000	28865911	-0.004355	-0.018631	-0.009920	-0.008191
NC_031970.2	28846339	28928978	0.133199	0.166224	0.092038	0.061347
NC_031970.2	28853181	28972995	-0.419492	-0.430804	-0.206053	-0.304871
NC_031970.2	28857668	29021547	-0.445805	-0.279667	-0.153890	-0.373720
NC_031970.2	28866030	29065429	-0.257545	-0.130606	-0.077365	-0.244632
NC_031970.2	28931334	29100248	-0.502409	-0.295143	-0.169504	-0.486756
NC_031970.2	28977044	29127702	0.074885	0.037950	0.023531	0.072732
NC_031970.2	29021962	29151126	0.018868	0.011573	0.006851	0.017781
NC_031970.2	29065808	29190923	-0.050124	-0.033804	-0.018713	-0.049788
NC_031970.2	29101005	29208218	0.425907	0.310238	0.160238	0.408797
NC_031970.2	29128033	29238094	0.290248	0.194165	0.105408	0.275709
NC_031970.2	29156122	29285654	0.392325	0.242416	0.134310	0.376435
NC_031970.2	29190971	29310087	0.070377	0.059035	0.029006	0.064759
NC_031970.2	29208239	29355980	-0.358728	-0.270671	-0.142592	-0.346617
NC_031970.2	29241737	29426353	-0.575824	-0.307040	-0.175658	-0.544521
NC_031970.2	29285662	29438478	-0.683413	-0.420198	-0.233634	-0.599912
NC_031970.2	29313350	29455149	-0.489718	-0.222104	-0.140576	-0.384310
NC_031970.2	29356347	29491236	-0.546998	-0.221024	-0.152583	-0.434834
NC_031970.2	29426371	29501254	-0.408139	-0.214000	-0.144139	-0.337707
NC_031970.2	29438555	29537252	-0.348506	-0.167614	-0.112125	-0.312672
NC_031970.2	29455155	29561752	-0.384446	-0.203952	-0.132530	-0.369129
NC_031970.2	29491241	29600195	-0.436417	-0.224098	-0.140963	-0.424590
NC_031970.2	29502000	29651112	-0.217923	-0.115796	-0.071850	-0.207680
NC_031970.2	29537446	29662724	-0.189849	-0.107937	-0.065238	-0.167696
NC_031970.2	29562097	29686610	-0.099681	-0.044901	-0.028495	-0.084109
NC_031970.2	29601198	29716041	0.352979	0.189129	0.114576	0.257875
NC_031970.2	29651725	29751893	-0.157006	-0.087087	-0.048988	-0.124447
NC_031970.2	29662734	29794568	-0.124032	-0.053527	-0.032389	-0.105075
NC_031970.2	29686612	29849595	-0.310315	-0.190126	-0.100077	-0.276273
NC_031970.2	29716054	29881708	-0.588449	-0.325965	-0.183877	-0.504339
NC_031970.2	29753214	29923736	-0.615063	-0.298554	-0.176961	-0.541940
NC_031970.2	29794579	29961764	-0.461149	-0.220341	-0.133688	-0.414387
NC_031970.2	29854813	30024879	-0.319170	-0.135142	-0.083040	-0.281421
NC_031970.2	29881730	30050361	-0.140399	-0.062680	-0.038617	-0.135124
NC_031970.2	29924781	30054239	-0.203005	-0.124429	-0.069402	-0.240205
NC_031970.2	29963094	30071611	-0.426438	-0.424638	-0.199085	-0.432849
NC_031970.2	30025081	30101029	-0.521084	-0.680068	-0.305860	-0.522558
NC_031970.2	30050363	30122617	-0.843296	-1.070022	-0.489193	-0.776157
NC_031970.2	30054263	30138713	-0.849986	-0.787398	-0.410226	-0.771847
NC_031970.2	30071627	30156935	-0.648464	-0.516240	-0.290585	-0.615511
NC_031970.2	30102223	30205853	-0.494988	-0.341875	-0.208068	-0.483440
NC_031970.2	30122633	30268758	-0.290287	-0.207891	-0.120707	-0.279180
NC_031970.2	30139179	30294397	-0.077671	-0.051046	-0.030796	-0.082378
NC_031970.2	30156940	30347359	0.005580	0.003222	0.002011	-0.008749
NC_031970.2	30207553	30386776	0.436125	0.176133	0.111046	0.285415
NC_031970.2	30273005	30419414	0.509402	0.159596	0.110072	0.352351
NC_031970.2	30295175	30464691	-0.210482	-0.086517	-0.057102	-0.188890
NC_031970.2	30347365	30482119	-0.226679	-0.090513	-0.059560	-0.202163
NC_031970.2	30389264	30484367	-0.220309	-0.105169	-0.068926	-0.184970
NC_031970.2	30419638	30486550	-0.441296	-0.329167	-0.201787	-0.312661
NC_031970.2	30468091	30488070	0.036653	0.045809	0.029663	0.011996
NC_031970.2	30482156	30490044	0.020674	0.091258	0.048250	0.002922
NC_031970.2	30484371	30490988	0.029790	0.117712	0.070573	0.014074
NC_031970.2	30486656	30492772	0.090819	0.331417	0.260237	0.041225
NC_031970.2	30488142	30495513	0.074916	0.216874	0.155084	0.034639
NC_031970.2	30490177	30504396	0.069261	0.179134	0.124853	0.034321
NC_031970.2	30491210	30511681	0.017012	0.034490	0.024174	0.009411
NC_031970.2	30492927	30523128	-0.047317	-0.057825	-0.037020	-0.022804
NC_031970.2	30495597	30560368	0.216160	0.160829	0.113197	0.141609
NC_031970.2	30504400	30600541	0.297474	0.182070	0.109681	0.223507
NC_031970.2	30511689	30647269	0.447044	0.204370	0.130763	0.360737
NC_031970.2	30523168	30687563	0.393677	0.150888	0.103553	0.306699
NC_031970.2	30562149	30690358	0.172356	0.065585	0.042426	0.120435
NC_031970.2	30600566	30783025	0.046140	0.013034	0.009560	0.018923
NC_031970.2	30649268	30842302	-0.252990	-0.082221	-0.055413	-0.205870
NC_031970.2	30687567	30843472	-0.263007	-0.098034	-0.063319	-0.225746
NC_031970.2	30694408	30845800	-0.246335	-0.090404	-0.059274	-0.207054
NC_031970.2	30795946	30872593	-0.332153	-0.176156	-0.105294	-0.227764
NC_031970.2	30842305	30873943	0.019051	0.029309	0.020614	0.006484
NC_031970.2	30843500	30911083	0.018980	0.016391	0.009530	0.008281
NC_031970.2	30845804	31002994	-0.067018	-0.025542	-0.016534	-0.037435
NC_031970.2	30873154	31087141	-0.008897	-0.003295	-0.001945	-0.006408
NC_031970.2	30874339	31114892	0.139805	0.048358	0.028341	0.117475
NC_031970.2	30914588	31152111	0.122844	0.045141	0.027206	0.116553
NC_031970.2	31006826	31193272	0.268764	0.149807	0.085066	0.258762
NC_031970.2	31088844	31250939	0.177591	0.089946	0.055151	0.172078
NC_031970.2	31115884	31293341	-0.042237	-0.021943	-0.012949	-0.041598
NC_031970.2	31152827	31316685	-0.117667	-0.063708	-0.037822	-0.111889
NC_031970.2	31194432	31374037	-0.271654	-0.103900	-0.070261	-0.257243
NC_031970.2	31254495	31392109	-0.328944	-0.165314	-0.109768	-0.298605
NC_031970.2	31293343	31417499	-0.421164	-0.189252	-0.135169	-0.385389
NC_031970.2	31318268	31459065	-0.372876	-0.157889	-0.114442	-0.333025
NC_031970.2	31378256	31489929	-0.101108	-0.057530	-0.038945	-0.089593
NC_031970.2	31393641	31528893	0.017021	0.007961	0.005598	0.014804
NC_031970.2	31417823	31547831	0.238662	0.120501	0.083203	0.193016
NC_031970.2	31462195	31578573	0.034279	0.020823	0.012924	0.030571
NC_031970.2	31489932	31595451	-0.440072	-0.222354	-0.140595	-0.406785
NC_031970.2	31528958	31612016	0.092584	0.058089	0.035662	0.090089
NC_031970.2	31547844	31627558	0.385947	0.282025	0.170975	0.385947
NC_031970.2	31578741	31652822	0.514090	0.381698	0.225093	0.514090
NC_031970.2	31595592	31676266	0.478106	0.417015	0.230073	0.472715
NC_031970.2	31612023	31737258	0.183460	0.130152	0.073955	0.180983
NC_031970.2	31627647	31796406	-0.255890	-0.140487	-0.081541	-0.248455
NC_031970.2	31653765	31837482	-0.528679	-0.245095	-0.156250	-0.511062
NC_031970.2	31678527	31871997	-0.452321	-0.167926	-0.114404	-0.440688
NC_031970.2	31746552	31908329	-0.389418	-0.177412	-0.111315	-0.362409
NC_031970.2	31796598	31949407	-0.384629	-0.221707	-0.129286	-0.361209
NC_031970.2	31845732	31961414	0.076088	0.053148	0.031311	0.077575
NC_031970.2	31874171	32021175	0.196980	0.163481	0.089258	0.192437
NC_031970.2	31908472	32039157	0.238768	0.190613	0.113092	0.228097
NC_031970.2	31950179	32053625	0.484133	0.364475	0.242233	0.427489
NC_031970.2	31962813	32060717	0.064124	0.047393	0.028625	0.037950
NC_031970.2	32021183	32106454	-0.172422	-0.118723	-0.076469	-0.125331
NC_031970.2	32039160	32129938	0.102039	0.048636	0.032882	0.049833
NC_031970.2	32054083	32171024	0.194676	0.071042	0.042686	0.114815
NC_031970.2	32061269	32224219	-0.230020	-0.082414	-0.050028	-0.177024
NC_031970.2	32107977	32315881	-0.103524	-0.029352	-0.017810	-0.081529
NC_031970.2	32131724	32381206	-0.357103	-0.111191	-0.066100	-0.301825
NC_031970.2	32171028	32465939	-0.430681	-0.127044	-0.082872	-0.352422
NC_031970.2	32228100	32513899	-0.367877	-0.110257	-0.071399	-0.316130
NC_031970.2	32318573	32555349	-0.526488	-0.191400	-0.126410	-0.410547
NC_031970.2	32384505	32596054	-0.501940	-0.185866	-0.120713	-0.413062
NC_031970.2	32470716	32627458	-0.234689	-0.117016	-0.074072	-0.223309
NC_031970.2	32514020	32712771	-0.073248	-0.031438	-0.020743	-0.069799
NC_031970.2	32555352	32771282	0.048525	0.018640	0.012476	0.038369
NC_031970.2	32597439	32814531	-0.068748	-0.025149	-0.017238	-0.066929
NC_031970.2	32632277	32879670	-0.178544	-0.051112	-0.034116	-0.171296
NC_031970.2	32716299	32907770	-0.433161	-0.172357	-0.109262	-0.425231
NC_031970.2	32774447	32946526	-0.119768	-0.055236	-0.032439	-0.116461
NC_031970.2	32819637	32977882	0.003169	0.001563	0.000859	0.002525
NC_031970.2	32882766	33038955	-0.053982	-0.026448	-0.014933	-0.051548
NC_031970.2	32913058	33080625	0.061698	0.024608	0.014728	0.058095
NC_031970.2	32946615	33085313	-0.280767	-0.103716	-0.065496	-0.264307
NC_031970.2	32980520	33125767	-0.268785	-0.094731	-0.062105	-0.261245
NC_031970.2	33040937	33188811	-0.295308	-0.127198	-0.082471	-0.283798
NC_031970.2	33080877	33233081	0.089685	0.029983	0.020766	0.083317
NC_031970.2	33085321	33268719	0.156876	0.050718	0.034429	0.144227
NC_031970.2	33125890	33304807	-0.001021	-0.000290	-0.000204	-0.000999
NC_031970.2	33188825	33323073	-0.499111	-0.233335	-0.147451	-0.434778
NC_031970.2	33233123	33343523	-0.557309	-0.401694	-0.220628	-0.492832
NC_031970.2	33277327	33366619	-0.696992	-0.690335	-0.333934	-0.629779
NC_031970.2	33306222	33434648	-0.639920	-0.644405	-0.292689	-0.587939
NC_031970.2	33323327	33474909	-0.405022	-0.331910	-0.156281	-0.387018
NC_031970.2	33343531	33517079	-0.426065	-0.248621	-0.135257	-0.406420
NC_031970.2	33370508	33532011	-0.267998	-0.112903	-0.069368	-0.245779
NC_031970.2	33435092	33587084	-0.390009	-0.192371	-0.118721	-0.328437
NC_031970.2	33477675	33637945	-0.550034	-0.181320	-0.132681	-0.392079
NC_031970.2	33517112	33683299	0.209476	0.083840	0.059597	0.149774
NC_031970.2	33532894	33742599	-0.177483	-0.084240	-0.053507	-0.149625
NC_031970.2	33587206	33750413	-0.163778	-0.079852	-0.050380	-0.153874
NC_031970.2	33640321	33784436	-0.180017	-0.124570	-0.072059	-0.176408
NC_031970.2	33685666	33822459	-0.041521	-0.034991	-0.019492	-0.052202
NC_031970.2	33743225	33836330	0.230855	0.209294	0.121535	0.187270
NC_031970.2	33755278	33899290	0.204333	0.158263	0.089262	0.181004
NC_031970.2	33784437	33959037	0.576851	0.355510	0.200620	0.531826
NC_031970.2	33822489	34045467	-0.004921	-0.002076	-0.001249	-0.014359
NC_031970.2	33836338	34099826	-0.043332	-0.015669	-0.009862	-0.050901
NC_031970.2	33899295	34156380	0.008651	0.002878	0.001866	0.005251
NC_031970.2	33964989	34222620	-0.172606	-0.045921	-0.032289	-0.152176
NC_031970.2	34052094	34252077	0.271675	0.067809	0.046871	0.212845
NC_031970.2	34120093	34290194	0.024555	0.008843	0.005853	0.021088
NC_031970.2	34166065	34437053	0.034917	0.012935	0.008779	0.032285
NC_031970.2	34222696	34452764	-0.205602	-0.095321	-0.061945	-0.184650
NC_031970.2	34253080	34474878	-0.307076	-0.166472	-0.110560	-0.240372
NC_031970.2	34290748	34487861	-0.144773	-0.083351	-0.053923	-0.093358
NC_031970.2	34437055	34513116	-0.079440	-0.131218	-0.062447	-0.041737
NC_031970.2	34459217	34534414	-0.164282	-0.239015	-0.108849	-0.086839
NC_031970.2	34475326	34553179	-0.165332	-0.225908	-0.111686	-0.094711
NC_031970.2	34487964	34558721	-0.047212	-0.056050	-0.030894	-0.013856
NC_031970.2	34513121	34590783	-0.175353	-0.143654	-0.093403	-0.098194
NC_031970.2	34534433	34600858	-0.163919	-0.166957	-0.116098	-0.091109
NC_031970.2	34554472	34620264	-0.190705	-0.255052	-0.161290	-0.102973
NC_031970.2	34559016	34644066	-0.242320	-0.338043	-0.193056	-0.152364
NC_031970.2	34590794	34721842	-0.255135	-0.313274	-0.171855	-0.155214
NC_031970.2	34600859	34725772	-0.275262	-0.340617	-0.155024	-0.161595
NC_031970.2	34620278	34769699	-0.299746	-0.303756	-0.143636	-0.185365
NC_031970.2	34644070	34796774	-0.234412	-0.246450	-0.136529	-0.132391
NC_031970.2	34725352	34799607	-0.048149	-0.098224	-0.051824	-0.023549
NC_031970.2	34725773	34807661	-0.019876	-0.032511	-0.024541	-0.012908
NC_031970.2	34769701	34831495	-0.117946	-0.179442	-0.124762	-0.065743
NC_031970.2	34796812	34850096	-0.134034	-0.284420	-0.167534	-0.074257
NC_031970.2	34799679	34955343	-0.181845	-0.191865	-0.119212	-0.102881
NC_031970.2	34807865	34975755	-0.241529	-0.225050	-0.135277	-0.139174
NC_031970.2	34845974	34980752	-0.111608	-0.105032	-0.068021	-0.059890
NC_031970.2	34850097	35028458	-0.067872	-0.042513	-0.028889	-0.035084
NC_031970.2	34955398	35044234	-0.170061	-0.157250	-0.095533	-0.115995
NC_031970.2	34975756	35091334	-0.349154	-0.270767	-0.160899	-0.271992
NC_031970.2	34980754	35105945	-0.392168	-0.340970	-0.187357	-0.310256
NC_031970.2	35028681	35108716	-0.452202	-0.542019	-0.268308	-0.335393
NC_031970.2	35044278	35110014	-0.495541	-0.787970	-0.338443	-0.309270
NC_031970.2	35102182	35117855	-0.357524	-1.075163	-0.355437	-0.204424
NC_031970.2	35105994	35182379	-0.485271	-0.493562	-0.269929	-0.292788
NC_031970.2	35108726	35188037	-0.512601	-0.402482	-0.237380	-0.315380
NC_031970.2	35110015	35309948	-0.468376	-0.229318	-0.157189	-0.306449
NC_031970.2	35117863	35310392	-0.341662	-0.211349	-0.145849	-0.203773
NC_031970.2	35186742	35327011	-0.089274	-0.077565	-0.055190	-0.041701
NC_031970.2	35188054	35363682	-0.035640	-0.039658	-0.028428	-0.014956
NC_031970.2	35309962	35371287	-0.086253	-0.302477	-0.163829	-0.039530
NC_031970.2	35310398	35412745	-0.123561	-0.225284	-0.139310	-0.068831
NC_031970.2	35328407	35435588	-0.189077	-0.340685	-0.195179	-0.104261
NC_031970.2	35363690	35440253	-0.300755	-0.571029	-0.275515	-0.197249
NC_031970.2	35380013	35440791	-0.329700	-0.714962	-0.281647	-0.229556
NC_031970.2	35412753	35441399	-0.424447	-1.797063	-0.427642	-0.308515
NC_031970.2	35435945	35442098	-0.421823	-3.687616	-0.482385	-0.303966
NC_031970.2	35440259	35444659	-0.306810	-3.205659	-0.393473	-0.221159
NC_031970.2	35440794	35445400	-0.188768	-1.219897	-0.285394	-0.146177
NC_031970.2	35441401	35445829	0.050797	0.217163	0.094173	0.008198
NC_031970.2	35442107	35446258	0.149812	0.532598	0.325211	0.077763
NC_031970.2	35444665	35446624	0.162681	0.651902	0.375518	0.088804
NC_031970.2	35445401	35447039	0.165758	0.688645	0.429576	0.089473
NC_031970.2	35445832	35447641	0.137380	0.620213	0.342790	0.076832
NC_031970.2	35446290	35448972	0.177274	0.542136	0.338709	0.098918
NC_031970.2	35446628	35466262	0.272603	0.477978	0.361812	0.163605
NC_031970.2	35447049	35505192	0.236359	0.299068	0.219318	0.157014
NC_031970.2	35447646	35513998	0.276496	0.283868	0.216315	0.193124
NC_031970.2	35448975	35532418	-0.176689	-0.230132	-0.130858	-0.118862
NC_031970.2	35466555	35569521	-0.556362	-0.912449	-0.393305	-0.375573
NC_031970.2	35505197	35570371	-0.360469	-0.980352	-0.400597	-0.207938
NC_031970.2	35515020	35571076	-0.406908	-1.276208	-0.475157	-0.242136
NC_031970.2	35532426	35589565	-0.108310	-0.285154	-0.151315	-0.050047
NC_031970.2	35569525	35611271	0.011514	0.037318	0.023490	0.011112
NC_031970.2	35570384	35620313	-0.091293	-0.143947	-0.090883	-0.044478
NC_031970.2	35571083	35624014	-0.092729	-0.152470	-0.096317	-0.045553
NC_031970.2	35589566	35630259	-0.220082	-0.399720	-0.198195	-0.127025
NC_031970.2	35611272	35674251	-0.358088	-0.516234	-0.253637	-0.222973
NC_031970.2	35620334	35703549	-0.293369	-0.511352	-0.232034	-0.164204
NC_031970.2	35624032	35784530	-0.338782	-0.464561	-0.206515	-0.200866
NC_031970.2	35630492	35817101	-0.263200	-0.267369	-0.151136	-0.160291
NC_031970.2	35681430	35817984	-0.144424	-0.204870	-0.116613	-0.082151
NC_031970.2	35703570	35869565	-0.296465	-0.498953	-0.256532	-0.197892
NC_031970.2	35784543	35889682	-0.295216	-0.625065	-0.321618	-0.190550
NC_031970.2	35817122	35918488	-0.246832	-0.590737	-0.288733	-0.159935
NC_031970.2	35817989	35930145	-0.467697	-0.936796	-0.375470	-0.328337
NC_031970.2	35875022	35962555	-0.427982	-0.657435	-0.300907	-0.281422
NC_031970.2	35889683	36002510	-0.496913	-0.470468	-0.254515	-0.350392
NC_031970.2	35919324	36008383	-0.487749	-0.531147	-0.274478	-0.317126
NC_031970.2	35937810	36014551	-0.188618	-0.194271	-0.121318	-0.106608
NC_031970.2	35975868	36039192	0.058080	0.059867	0.040398	0.038365
NC_031970.2	36002515	36046430	0.227472	0.560166	0.360506	0.124276
NC_031970.2	36008415	36102125	0.167049	0.264661	0.174198	0.095521
NC_031970.2	36014571	36108062	0.035867	0.044744	0.028259	0.022468
NC_031970.2	36039198	36158784	-0.117483	-0.080154	-0.051786	-0.066304
NC_031970.2	36046439	36169209	-0.125057	-0.068100	-0.047479	-0.074221
NC_031970.2	36102134	36175595	-0.235411	-0.171341	-0.103073	-0.135632
NC_031970.2	36113996	36175939	-0.234686	-0.213158	-0.120270	-0.131788
NC_031970.2	36158803	36177119	0.010669	0.018206	0.007599	0.034417
NC_031970.2	36169223	36177405	0.069029	0.242047	0.059431	0.083695
NC_031970.2	36175600	36177654	0.311472	0.655674	0.240195	0.237642
NC_031970.2	36175956	36180669	0.493391	0.735915	0.299613	0.354936
NC_031970.2	36177120	36180934	0.502689	0.728473	0.326532	0.424574
NC_031970.2	36177414	36181267	0.635222	0.681433	0.351717	0.533252
NC_031970.2	36177659	36181491	0.478736	0.629604	0.228609	0.406384
NC_031970.2	36180673	36183135	0.249696	0.470544	0.129751	0.230373
NC_031970.2	36180937	36221625	-0.165418	-0.445377	-0.085953	-0.051184
NC_031970.2	36181272	36301229	-0.366429	-0.439554	-0.154404	-0.192002
NC_031970.2	36181494	36352733	-0.454415	-0.369631	-0.187652	-0.295743
NC_031970.2	36183138	36394641	-0.577792	-0.411851	-0.224366	-0.451920
NC_031970.2	36221655	36461328	-0.661256	-0.393013	-0.236121	-0.583439
NC_031970.2	36308161	36523247	-0.699718	-0.424793	-0.243354	-0.622533
NC_031970.2	36352737	36575894	-0.742349	-0.410014	-0.237871	-0.669803
NC_031970.2	36396922	36612364	-0.780784	-0.363418	-0.221371	-0.734059
NC_031970.2	36464757	36660311	-0.613561	-0.253705	-0.160627	-0.507302
NC_031970.2	36523271	36661197	-0.378037	-0.224534	-0.144540	-0.243130
NC_031970.2	36576466	36672024	-0.123140	-0.117635	-0.071882	-0.045669
NC_031970.2	36612374	36672764	0.080829	0.179124	0.107735	0.053828
NC_031970.2	36660323	36718750	-0.002020	-0.002663	-0.001843	0.015855
NC_031970.2	36661203	36791186	-0.097960	-0.057505	-0.040817	-0.036351
NC_031970.2	36672032	36847962	-0.332316	-0.148769	-0.107080	-0.247323
NC_031970.2	36672778	36892395	-0.400265	-0.152105	-0.112402	-0.325340
NC_031970.2	36718754	36929297	-0.519069	-0.239398	-0.163309	-0.431825
NC_031970.2	36799505	36987056	-0.477098	-0.245591	-0.167865	-0.359250
NC_031970.2	36847978	37026469	-0.379572	-0.225608	-0.151371	-0.257765
NC_031970.2	36894404	37045823	-0.402518	-0.325610	-0.195414	-0.274896
NC_031970.2	36929356	37079356	-0.189594	-0.145814	-0.096650	-0.111611
NC_031970.2	36987064	37169448	-0.383197	-0.237684	-0.152434	-0.261402
NC_031970.2	37026475	37183071	-0.529784	-0.341306	-0.206630	-0.388519
NC_031970.2	37051118	37284508	-0.574075	-0.202807	-0.138515	-0.409601
