chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031972.2	22588395	22761467	-0.704803	-0.359029	-0.220199	-0.656650
NC_031972.2	22643968	22786407	-0.700541	-0.375046	-0.229667	-0.692793
NC_031972.2	22683122	22792529	-0.629203	-0.315933	-0.198761	-0.574884
NC_031972.2	22699211	22793575	-0.351172	-0.201267	-0.123272	-0.264426
NC_031972.2	22761478	22817921	-0.042676	-0.088022	-0.043800	-0.026568
NC_031972.2	22787534	22890993	-0.228695	-0.137266	-0.088403	-0.147806
NC_031972.2	22792537	22922752	-0.221879	-0.102665	-0.068967	-0.148577
NC_031972.2	22793586	22956717	-0.147043	-0.062009	-0.038096	-0.116752
NC_031972.2	22820103	22987019	-0.115397	-0.037728	-0.023780	-0.115896
NC_031972.2	22895990	22996314	0.116984	0.059110	0.032855	0.088839
NC_031972.2	22922753	22996906	0.102571	0.080818	0.039875	0.062874
NC_031972.2	22957147	23052193	-0.036900	-0.019726	-0.011805	-0.013232
NC_031972.2	22987386	23116482	0.016094	0.006433	0.003780	0.012853
NC_031972.2	22996319	23150741	0.109468	0.040110	0.024509	0.076438
NC_031972.2	22996944	23208887	0.090163	0.024938	0.016594	0.077124
NC_031972.2	23058457	23236528	0.342225	0.105996	0.069540	0.299310
NC_031972.2	23121704	23240924	0.396813	0.133417	0.092852	0.327334
NC_031972.2	23153802	23248973	0.247606	0.103102	0.070249	0.166927
NC_031972.2	23208919	23269487	0.169143	0.154961	0.084580	0.098686
NC_031972.2	23236531	23279070	-0.149619	-0.235924	-0.097111	-0.084133
NC_031972.2	23240925	23300665	0.261611	0.223787	0.144013	0.198833
NC_031972.2	23248974	23324093	0.411342	0.344552	0.219674	0.364050
NC_031972.2	23270658	23351330	0.492768	0.402509	0.246388	0.463039
NC_031972.2	23281409	23387343	0.529457	0.396974	0.265594	0.516750
NC_031972.2	23300677	23434242	0.086320	0.077075	0.038804	0.080205
NC_031972.2	23324094	23465088	-0.085576	-0.058316	-0.028833	-0.076048
NC_031972.2	23351936	23495428	-0.097944	-0.054201	-0.030872	-0.087736
NC_031972.2	23387381	23555147	-0.275094	-0.122221	-0.072173	-0.253078
NC_031972.2	23435028	23593668	0.022012	0.007439	0.004974	0.015117
NC_031972.2	23465138	23632123	-0.394299	-0.149696	-0.102144	-0.382107
NC_031972.2	23495558	23668081	-0.344336	-0.144595	-0.092224	-0.339469
NC_031972.2	23555540	23701472	-0.497950	-0.264685	-0.157745	-0.485484
NC_031972.2	23593784	23747755	-0.450090	-0.274743	-0.150901	-0.440305
NC_031972.2	23632670	23773897	-0.227190	-0.115828	-0.062929	-0.222069
NC_031972.2	23669048	23802324	-0.341833	-0.177598	-0.095833	-0.337128
NC_031972.2	23706068	23818383	-0.065838	-0.035965	-0.019350	-0.060905
NC_031972.2	23747845	23840026	-0.198863	-0.099396	-0.057273	-0.157030
NC_031972.2	23776487	23856853	-0.310239	-0.237681	-0.132697	-0.254586
NC_031972.2	23803242	23892384	-0.396172	-0.259485	-0.167298	-0.311540
NC_031972.2	23818433	23914392	-0.640425	-0.361634	-0.227432	-0.579661
NC_031972.2	23840461	23939080	-0.576767	-0.289557	-0.184702	-0.559087
NC_031972.2	23858336	23966056	-0.483481	-0.222216	-0.142994	-0.467335
NC_031972.2	23892386	24006941	-0.330117	-0.147780	-0.096635	-0.324802
NC_031972.2	23914395	24023227	-0.147685	-0.065857	-0.041743	-0.138208
NC_031972.2	23941577	24055696	-0.232797	-0.075676	-0.053871	-0.219778
NC_031972.2	23967083	24086699	-0.378939	-0.129824	-0.088851	-0.361096
NC_031972.2	24006949	24104885	0.148028	0.063770	0.041817	0.141478
NC_031972.2	24023230	24127760	0.385626	0.146581	0.098414	0.378748
NC_031972.2	24056076	24150736	0.398748	0.179226	0.116862	0.370382
NC_031972.2	24087896	24183586	0.459351	0.199399	0.134108	0.426145
NC_031972.2	24107363	24217964	0.074279	0.025711	0.017854	0.066631
NC_031972.2	24129255	24241944	-0.184076	-0.065534	-0.047461	-0.159766
NC_031972.2	24150738	24268546	0.214566	0.139228	0.075224	0.223506
NC_031972.2	24186496	24287933	0.352923	0.258220	0.140685	0.355604
NC_031972.2	24219073	24331800	0.384186	0.235249	0.128081	0.387403
NC_031972.2	24242223	24346037	0.528434	0.356344	0.204883	0.526895
NC_031972.2	24269037	24374323	0.170462	0.110289	0.065168	0.169149
NC_031972.2	24287939	24402803	0.267546	0.152570	0.088440	0.259377
NC_031972.2	24331894	24423246	0.382165	0.231222	0.138693	0.372064
NC_031972.2	24346802	24455570	0.294993	0.195857	0.104664	0.284177
NC_031972.2	24374334	24508671	0.470665	0.294324	0.163757	0.447990
NC_031972.2	24403634	24544805	0.435949	0.275971	0.158669	0.419859
NC_031972.2	24423272	24558615	0.430920	0.315059	0.175959	0.401068
NC_031972.2	24456604	24624435	0.554650	0.294803	0.191570	0.516434
NC_031972.2	24511475	24644308	0.626594	0.341219	0.216652	0.568540
NC_031972.2	24545004	24689390	0.310519	0.202304	0.116677	0.281777
NC_031972.2	24562499	24725210	0.125775	0.066170	0.039620	0.117294
NC_031972.2	24626979	24770103	-0.007596	-0.003247	-0.002231	-0.007052
NC_031972.2	24644342	24806681	-0.305368	-0.137082	-0.092398	-0.292487
NC_031972.2	24696667	24844643	-0.155863	-0.053892	-0.038073	-0.136917
NC_031972.2	24727625	24890633	-0.277038	-0.078646	-0.056538	-0.225483
NC_031972.2	24770348	24905825	-0.447838	-0.143337	-0.095215	-0.340808
NC_031972.2	24806843	24944941	-0.162212	-0.042304	-0.030014	-0.117964
NC_031972.2	24844883	24986155	0.054810	0.017926	0.012421	0.045456
NC_031972.2	24890637	25009516	0.097183	0.057022	0.035633	0.082228
NC_031972.2	24907271	25022031	0.134079	0.091419	0.057692	0.118989
NC_031972.2	24946861	25046517	0.178257	0.164459	0.093288	0.136944
NC_031972.2	24986221	25071559	-0.101090	-0.079361	-0.053459	-0.050731
NC_031972.2	25010368	25094737	-0.203732	-0.139723	-0.091695	-0.154070
NC_031972.2	25026810	25127888	-0.050138	-0.028417	-0.019495	-0.044210
NC_031972.2	25046634	25172771	-0.102363	-0.043415	-0.030363	-0.094816
NC_031972.2	25071583	25189209	-0.055292	-0.026442	-0.017553	-0.050031
NC_031972.2	25098530	25208918	0.362942	0.169713	0.117047	0.303540
NC_031972.2	25128183	25267331	0.324760	0.133842	0.091647	0.252059
NC_031972.2	25172772	25269085	0.392260	0.241155	0.157536	0.288478
NC_031972.2	25189445	25310445	0.437125	0.219270	0.155629	0.319898
NC_031972.2	25225003	25332510	0.015847	0.009112	0.005729	0.024502
NC_031972.2	25267350	25364459	0.041162	0.030106	0.018489	0.044369
NC_031972.2	25269094	25390486	0.040125	0.025916	0.016076	0.034945
NC_031972.2	25310749	25435361	0.125391	0.075711	0.051088	0.119488
NC_031972.2	25334315	25507035	0.121308	0.055144	0.040357	0.112290
NC_031972.2	25365824	25526616	0.382625	0.178924	0.130535	0.354776
NC_031972.2	25390489	25583728	0.441533	0.184869	0.132178	0.395155
NC_031972.2	25435501	25642377	0.204464	0.091874	0.059506	0.190046
NC_031972.2	25507036	25665598	0.211746	0.105842	0.066154	0.198322
NC_031972.2	25527014	25710635	-0.282310	-0.105323	-0.066465	-0.252950
NC_031972.2	25585373	25741442	-0.408764	-0.145340	-0.096451	-0.393874
NC_031972.2	25643121	25776485	-0.431669	-0.142847	-0.100120	-0.392531
NC_031972.2	25665617	25798350	-0.543037	-0.193923	-0.131020	-0.502221
NC_031972.2	25710646	25868356	-0.441810	-0.152086	-0.104030	-0.405205
NC_031972.2	25741445	25898895	-0.685197	-0.345808	-0.209427	-0.615088
NC_031972.2	25776533	25933626	-0.683034	-0.336599	-0.203830	-0.625419
NC_031972.2	25808049	25966748	-0.588674	-0.251197	-0.154890	-0.525325
NC_031972.2	25868743	26015931	-0.746339	-0.306393	-0.193742	-0.663843
NC_031972.2	25901675	26021411	-0.546054	-0.143166	-0.100012	-0.432244
NC_031972.2	25933629	26076628	-0.102983	-0.056373	-0.032584	-0.090829
NC_031972.2	25969411	26100962	0.071637	0.046083	0.026028	0.062441
NC_031972.2	26015940	26113477	0.129920	0.106553	0.057446	0.107138
NC_031972.2	26021498	26154275	-0.064970	-0.050835	-0.026459	-0.058214
NC_031972.2	26076929	26161291	-0.182892	-0.141783	-0.076649	-0.145378
NC_031972.2	26105433	26183272	-0.006767	-0.004642	-0.002663	-0.005070
NC_031972.2	26122883	26199389	-0.391915	-0.287283	-0.157737	-0.343705
NC_031972.2	26154995	26218822	-0.265470	-0.175677	-0.106887	-0.208513
NC_031972.2	26161402	26297658	-0.211780	-0.114988	-0.068378	-0.175911
NC_031972.2	26183291	26298565	-0.561800	-0.321925	-0.193805	-0.421981
NC_031972.2	26199390	26337115	0.015244	0.005319	0.003434	0.009067
NC_031972.2	26219654	26381911	0.139492	0.043595	0.029582	0.086528
NC_031972.2	26297721	26424425	0.001929	0.000746	0.000500	0.000787
NC_031972.2	26298567	26458706	0.089062	0.039199	0.025635	0.077142
NC_031972.2	26338326	26472708	0.149004	0.081277	0.052178	0.121627
NC_031972.2	26381914	26501592	-0.038346	-0.021852	-0.013420	-0.029099
NC_031972.2	26424702	26514913	0.183746	0.109609	0.073319	0.133002
NC_031972.2	26458867	26541231	0.280459	0.182398	0.122670	0.210751
NC_031972.2	26472896	26564495	0.285790	0.159733	0.106539	0.233348
NC_031972.2	26501597	26573305	0.217696	0.169302	0.095167	0.192774
NC_031972.2	26516446	26587207	-0.163774	-0.134079	-0.070949	-0.151877
NC_031972.2	26541985	26612687	-0.293884	-0.186915	-0.107436	-0.265040
NC_031972.2	26564596	26632229	-0.435733	-0.359461	-0.190690	-0.391416
NC_031972.2	26573344	26648565	-0.440726	-0.282950	-0.171725	-0.392249
NC_031972.2	26590624	26671114	-0.119043	-0.065569	-0.040954	-0.108996
NC_031972.2	26617012	26702219	0.095765	0.069934	0.039993	0.084394
NC_031972.2	26632257	26727887	0.177735	0.107070	0.066527	0.157955
NC_031972.2	26648644	26756020	0.064618	0.037325	0.023790	0.057973
NC_031972.2	26671854	26814849	-0.008054	-0.003939	-0.002569	-0.007441
NC_031972.2	26702518	26843973	-0.559967	-0.210537	-0.140652	-0.486868
NC_031972.2	26729133	26851471	-0.775031	-0.277588	-0.182493	-0.687352
NC_031972.2	26756163	26881935	-0.650715	-0.259346	-0.168744	-0.598274
NC_031972.2	26821756	26910174	-0.463866	-0.173016	-0.121012	-0.395313
NC_031972.2	26843978	26928282	-0.130765	-0.058533	-0.038809	-0.114890
NC_031972.2	26852132	26951513	0.028981	0.013326	0.009044	0.025286
NC_031972.2	26882026	26998696	0.345288	0.157809	0.109526	0.299590
NC_031972.2	26910670	27032675	0.476450	0.300407	0.185889	0.471575
NC_031972.2	26928287	27048222	0.291275	0.194717	0.120457	0.275413
NC_031972.2	26952859	27069348	0.446568	0.347666	0.201122	0.414262
NC_031972.2	27000175	27070213	0.416708	0.413287	0.219108	0.359208
NC_031972.2	27032739	27098344	0.137685	0.130042	0.073654	0.100319
NC_031972.2	27048482	27138461	0.385519	0.276086	0.178272	0.276342
NC_031972.2	27069350	27139902	-0.223018	-0.181398	-0.125467	-0.124243
NC_031972.2	27070214	27173670	-0.087333	-0.037207	-0.026932	-0.047778
NC_031972.2	27098356	27241102	-0.144669	-0.072469	-0.042094	-0.099373
NC_031972.2	27138468	27280607	0.034305	0.021040	0.011149	0.026096
NC_031972.2	27143644	27326809	0.016200	0.006650	0.003652	0.011721
NC_031972.2	27174645	27358026	-0.244197	-0.092872	-0.052842	-0.213122
NC_031972.2	27242338	27410796	-0.261314	-0.105672	-0.059908	-0.234757
NC_031972.2	27282406	27432406	-0.583076	-0.206553	-0.126758	-0.529101
NC_031972.2	27333663	27453796	-0.632408	-0.275754	-0.166285	-0.579696
NC_031972.2	27358465	27465790	-0.646317	-0.383054	-0.218222	-0.621473
NC_031972.2	27411108	27487943	-0.734338	-0.457871	-0.264535	-0.579019
NC_031972.2	27432431	27492924	-0.550860	-0.657846	-0.284523	-0.360978
NC_031972.2	27453995	27519027	-0.026301	-0.020618	-0.011377	-0.017500
NC_031972.2	27466128	27519357	0.200922	0.151813	0.085408	0.122935
NC_031972.2	27487953	27531621	0.203792	0.123148	0.081563	0.123908
NC_031972.2	27493930	27569204	0.079711	0.029560	0.019799	0.054671
NC_031972.2	27519029	27608764	-0.537057	-0.261838	-0.167873	-0.387860
NC_031972.2	27519427	27615897	0.028820	0.015668	0.009934	0.024343
NC_031972.2	27531649	27622911	0.143415	0.087449	0.049483	0.131980
NC_031972.2	27569630	27635785	0.351036	0.294698	0.156939	0.337049
NC_031972.2	27612988	27667658	0.419152	0.389964	0.191000	0.409649
NC_031972.2	27616056	27723344	0.233867	0.161888	0.088464	0.227159
NC_031972.2	27623118	27767597	0.128932	0.076607	0.045909	0.129908
NC_031972.2	27635786	27821594	-0.364003	-0.191544	-0.111335	-0.336125
NC_031972.2	27667876	27865092	0.334271	0.147964	0.099230	0.316286
NC_031972.2	27726769	27891434	0.206306	0.110466	0.066536	0.200314
NC_031972.2	27767606	27938982	0.152512	0.069686	0.043060	0.150670
NC_031972.2	27825481	27984907	0.413363	0.160780	0.104399	0.405865
NC_031972.2	27866522	28018599	0.169229	0.052343	0.033791	0.162127
NC_031972.2	27891441	28059353	0.250780	0.065751	0.044402	0.216795
NC_031972.2	27941174	28102440	0.515071	0.115113	0.089250	0.281443
NC_031972.2	27987968	28115368	0.325712	0.075947	0.061955	0.132357
NC_031972.2	28022571	28144707	0.703799	0.274381	0.201127	0.423771
NC_031972.2	28059384	28168759	0.747434	0.348759	0.235718	0.512060
NC_031972.2	28102443	28196643	0.844289	0.521794	0.304988	0.691235
NC_031972.2	28115369	28210191	0.782376	0.508515	0.293052	0.715696
NC_031972.2	28147330	28217732	0.503627	0.370396	0.198665	0.459730
NC_031972.2	28177566	28225154	0.235433	0.202977	0.100944	0.223846
NC_031972.2	28196657	28231286	-0.029301	-0.027322	-0.013460	-0.026793
NC_031972.2	28210410	28231782	-0.115677	-0.113908	-0.053903	-0.094308
NC_031972.2	28218125	28242935	-0.160718	-0.144941	-0.075259	-0.102171
NC_031972.2	28225252	28260864	0.127868	0.098084	0.061199	0.106778
NC_031972.2	28231297	28283060	-0.413812	-0.354120	-0.204561	-0.234977
NC_031972.2	28231784	28317347	0.039859	0.030418	0.016556	0.058117
NC_031972.2	28244810	28348916	-0.128412	-0.092612	-0.049893	-0.091167
NC_031972.2	28260866	28371452	-0.189773	-0.144491	-0.075079	-0.163777
NC_031972.2	28287759	28406447	0.005571	0.003263	0.001873	0.005746
NC_031972.2	28317369	28439290	-0.227820	-0.103593	-0.063482	-0.171503
NC_031972.2	28350102	28462129	0.197974	0.086291	0.054080	0.144465
NC_031972.2	28371453	28509032	0.103112	0.034962	0.023028	0.069000
NC_031972.2	28413333	28582682	-0.055996	-0.019430	-0.012842	-0.038838
NC_031972.2	28439291	28626094	-0.513461	-0.179481	-0.122587	-0.410973
NC_031972.2	28462133	28642020	-0.620229	-0.226853	-0.157874	-0.517960
NC_031972.2	28509121	28693631	-0.402857	-0.165564	-0.110641	-0.389661
NC_031972.2	28582785	28742188	-0.055323	-0.022870	-0.015440	-0.054122
NC_031972.2	28626102	28773002	0.169493	0.076355	0.049990	0.155645
NC_031972.2	28642779	28796120	0.421726	0.166277	0.101170	0.354475
NC_031972.2	28693632	28796364	0.178286	0.108382	0.065212	0.121132
NC_031972.2	28745010	28821521	0.195547	0.173381	0.104872	0.121531
NC_031972.2	28773005	28823107	0.286490	0.339577	0.216728	0.168677
NC_031972.2	28796147	28850380	0.326308	0.330379	0.275164	0.208044
NC_031972.2	28796374	28879953	0.040995	0.025822	0.019978	0.029601
NC_031972.2	28821579	28900979	-0.101942	-0.058243	-0.043948	-0.071339
NC_031972.2	28823111	28906771	-0.063766	-0.036752	-0.027495	-0.037323
NC_031972.2	28851714	28907064	-0.127669	-0.090937	-0.066735	-0.066773
NC_031972.2	28879964	28920254	0.300947	0.333485	0.240148	0.212857
NC_031972.2	28901005	28941011	0.430352	0.526188	0.346986	0.306380
NC_031972.2	28906774	28958316	0.027709	0.032528	0.018982	0.029289
NC_031972.2	28907252	28976212	-0.425934	-0.387921	-0.218573	-0.404358
NC_031972.2	28920277	29021772	-0.572430	-0.362498	-0.222711	-0.553344
NC_031972.2	28941073	29049093	-0.770283	-0.413265	-0.259901	-0.751397
NC_031972.2	28958401	29074025	-0.687508	-0.314188	-0.210503	-0.670595
NC_031972.2	28976215	29076194	-0.461389	-0.172611	-0.122790	-0.424730
NC_031972.2	29022194	29098753	-0.369300	-0.190463	-0.125114	-0.341433
NC_031972.2	29050025	29099838	-0.172261	-0.110314	-0.069843	-0.149582
NC_031972.2	29074304	29142702	0.106704	0.029633	0.022792	0.047152
NC_031972.2	29076489	29195724	0.520339	0.121740	0.095811	0.396658
NC_031972.2	29098762	29231945	0.790310	0.217625	0.167976	0.706055
NC_031972.2	29102173	29259205	0.542203	0.167681	0.126618	0.524061
NC_031972.2	29147433	29276570	0.494627	0.252113	0.160647	0.484739
NC_031972.2	29196600	29305469	0.407088	0.283398	0.161258	0.403130
NC_031972.2	29233209	29344251	0.145347	0.113307	0.060360	0.150223
NC_031972.2	29259631	29385954	0.094267	0.074762	0.039453	0.102266
NC_031972.2	29277081	29398976	0.312836	0.230141	0.140027	0.316775
NC_031972.2	29309031	29426071	0.277158	0.191828	0.117833	0.264145
NC_031972.2	29347252	29459914	0.481176	0.293177	0.196258	0.466896
NC_031972.2	29386069	29476269	0.295705	0.215248	0.134504	0.284137
NC_031972.2	29400110	29497127	-0.061380	-0.038165	-0.024108	-0.071392
NC_031972.2	29426090	29522427	-0.220427	-0.138820	-0.092026	-0.218114
NC_031972.2	29459918	29537625	-0.696343	-0.579488	-0.333624	-0.689964
NC_031972.2	29478162	29569400	-0.692346	-0.487418	-0.294956	-0.676904
NC_031972.2	29498606	29615536	-0.821452	-0.634382	-0.357154	-0.801505
NC_031972.2	29523837	29645319	-0.920901	-0.668830	-0.374273	-0.894907
NC_031972.2	29538046	29692171	-0.829474	-0.395691	-0.252790	-0.782594
NC_031972.2	29573035	29705718	0.028144	0.017023	0.009893	0.025770
NC_031972.2	29621309	29716933	0.135229	0.089575	0.052527	0.123130
NC_031972.2	29645320	29746986	-0.125959	-0.090395	-0.050727	-0.118666
NC_031972.2	29694018	29775105	-0.187428	-0.169319	-0.086745	-0.175919
NC_031972.2	29706091	29795250	-0.539864	-0.448769	-0.249219	-0.513505
NC_031972.2	29717599	29861025	-0.451107	-0.314288	-0.181791	-0.415510
NC_031972.2	29747210	29907434	-0.406293	-0.280965	-0.158128	-0.359318
NC_031972.2	29777086	29952663	-0.304464	-0.101160	-0.073571	-0.261537
NC_031972.2	29795336	29993950	-0.482068	-0.108216	-0.082396	-0.400098
NC_031972.2	29861197	30019365	-0.169638	-0.043154	-0.033891	-0.152974
NC_031972.2	29907985	30078455	0.267946	0.049211	0.038438	0.236504
NC_031972.2	29953293	30093402	0.051956	0.015826	0.010048	0.032642
NC_031972.2	29995429	30105737	-0.290010	-0.136312	-0.078243	-0.202374
NC_031972.2	30019662	30114996	-0.509664	-0.254237	-0.131064	-0.316341
NC_031972.2	30078899	30150650	-0.711123	-0.810522	-0.339918	-0.498759
NC_031972.2	30093411	30224623	-0.538310	-0.383354	-0.222547	-0.440510
NC_031972.2	30105769	30244653	-0.288503	-0.158118	-0.101463	-0.226213
NC_031972.2	30115002	30303365	0.073191	0.040765	0.023992	0.056187
NC_031972.2	30154048	30313077	0.596432	0.268540	0.168901	0.515970
NC_031972.2	30224638	30322541	0.715970	0.412398	0.248846	0.643002
NC_031972.2	30259777	30348835	0.749202	0.371769	0.236093	0.686551
NC_031972.2	30303613	30364397	0.543441	0.294975	0.191807	0.457184
NC_031972.2	30313241	30384666	0.080038	0.049408	0.031970	0.065328
NC_031972.2	30322568	30418635	-0.179850	-0.090144	-0.058632	-0.144114
NC_031972.2	30351117	30440227	-0.189219	-0.121109	-0.072404	-0.159216
NC_031972.2	30365605	30449949	-0.183201	-0.084389	-0.057855	-0.161404
NC_031972.2	30384892	30501085	-0.105290	-0.043518	-0.030772	-0.090979
NC_031972.2	30418642	30550734	-0.321655	-0.133389	-0.086891	-0.266815
NC_031972.2	30441806	30578432	-0.402023	-0.158592	-0.107143	-0.340494
NC_031972.2	30450563	30594923	-0.334926	-0.125531	-0.085621	-0.291370
NC_031972.2	30502188	30608944	-0.322345	-0.125438	-0.082019	-0.284388
NC_031972.2	30552109	30624268	-0.497653	-0.231163	-0.149116	-0.420575
NC_031972.2	30578440	30646473	-0.453496	-0.244707	-0.148773	-0.400713
NC_031972.2	30596236	30670254	-0.568562	-0.403440	-0.210659	-0.483709
NC_031972.2	30608959	30695764	-0.492189	-0.364747	-0.189072	-0.408777
NC_031972.2	30624520	30716356	-0.410772	-0.268525	-0.154113	-0.344139
NC_031972.2	30646486	30743848	-0.000425	-0.000286	-0.000177	-0.000341
NC_031972.2	30673104	30760923	0.469987	0.333606	0.211547	0.417742
NC_031972.2	30695780	30769320	0.356630	0.179410	0.128183	0.301564
NC_031972.2	30716363	30775429	0.458423	0.228676	0.169405	0.328726
NC_031972.2	30747223	30776716	0.303454	0.167087	0.120364	0.187914
NC_031972.2	30761091	30776881	-0.136806	-0.076035	-0.059504	-0.063876
NC_031972.2	30769915	30777131	0.106466	0.266980	0.190514	0.035026
NC_031972.2	30776432	30777462	0.034078	0.179247	0.119917	0.012388
NC_031972.2	30776723	30808365	0.160623	0.213360	0.123341	0.086391
NC_031972.2	30776896	30833713	0.111472	0.089299	0.057701	0.068111
NC_031972.2	30777132	30852150	0.007631	0.004238	0.002698	0.005639
NC_031972.2	30778223	30861265	0.049835	0.029072	0.016692	0.035732
NC_031972.2	30810452	30885090	0.029693	0.019880	0.011013	0.024930
NC_031972.2	30833815	30911264	0.157626	0.112709	0.063883	0.140723
NC_031972.2	30852168	30932767	0.306371	0.258115	0.138685	0.286492
NC_031972.2	30862323	30953813	0.362311	0.280818	0.163835	0.336060
NC_031972.2	30887391	31008924	0.366982	0.246211	0.151119	0.313084
NC_031972.2	30911361	31038221	0.258928	0.156915	0.091403	0.222029
