chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031970.2	23170402	23293239	-0.067958	-0.028000	-0.016488	-0.039328
NC_031970.2	23183187	23334960	-0.161521	-0.060183	-0.034458	-0.097631
NC_031970.2	23189027	23360636	-0.058623	-0.021149	-0.012175	-0.031370
NC_031970.2	23232394	23390809	-0.299291	-0.158911	-0.091132	-0.159055
NC_031970.2	23295038	23461097	-0.150130	-0.051381	-0.035018	-0.075985
NC_031970.2	23335985	23475043	0.161115	0.048764	0.034950	0.084644
NC_031970.2	23360638	23537924	0.137354	0.036106	0.026051	0.062751
NC_031970.2	23391235	23616710	0.402546	0.058859	0.043726	0.177311
NC_031970.2	23461802	23687487	0.277267	0.038126	0.030096	0.139758
NC_031970.2	23477248	23766122	0.148103	0.014461	0.011426	0.061922
NC_031970.2	23538670	23839699	-0.050735	-0.004643	-0.003627	-0.018080
NC_031970.2	23616725	23882956	-0.304986	-0.030108	-0.024087	-0.112469
NC_031970.2	23695404	23906098	-0.294533	-0.052014	-0.036254	-0.099191
NC_031970.2	23766777	23946470	-0.192715	-0.045651	-0.032466	-0.078035
NC_031970.2	23841261	23960186	-0.073647	-0.021476	-0.014293	-0.030512
NC_031970.2	23884567	23968920	0.086857	0.032283	0.019989	0.032163
NC_031970.2	23906253	23971547	0.153350	0.064503	0.036522	0.074108
NC_031970.2	23947474	23979217	0.307563	0.161641	0.084379	0.171918
NC_031970.2	23960206	23989098	0.256543	0.113125	0.067414	0.188283
NC_031970.2	23969139	23993106	0.189565	0.091062	0.053598	0.138519
NC_031970.2	23971787	24000500	0.132674	0.060709	0.038449	0.072250
NC_031970.2	23979289	24000965	-0.119394	-0.064434	-0.041519	-0.050301
NC_031970.2	23989120	24001732	-0.123945	-0.191444	-0.087152	-0.040137
NC_031970.2	23994815	24002222	-0.075812	-0.134464	-0.063626	-0.021651
NC_031970.2	24000501	24002785	-0.021564	-0.051496	-0.024349	-0.002838
NC_031970.2	24000986	24003272	-0.051932	-0.140469	-0.059437	-0.014432
NC_031970.2	24001752	24023831	-0.056359	-0.109394	-0.053080	-0.013111
NC_031970.2	24002242	24027191	0.004467	0.005131	0.003303	0.001317
NC_031970.2	24002790	24036649	-0.146870	-0.104329	-0.051731	-0.055006
NC_031970.2	24003335	24052808	-0.126765	-0.064778	-0.034062	-0.051358
NC_031970.2	24023855	24067253	-0.123917	-0.063663	-0.032487	-0.054686
NC_031970.2	24027260	24081269	-0.259001	-0.145723	-0.067907	-0.135700
NC_031970.2	24036744	24098850	-0.039141	-0.020045	-0.011043	-0.020807
NC_031970.2	24053173	24153868	-0.001113	-0.000371	-0.000240	-0.000613
NC_031970.2	24067282	24188223	-0.167836	-0.049019	-0.031205	-0.122581
NC_031970.2	24081278	24205316	0.281207	0.080236	0.051087	0.188882
NC_031970.2	24099226	24284954	0.184407	0.033844	0.022999	0.106818
NC_031970.2	24154289	24310328	0.448549	0.127659	0.080890	0.316779
NC_031970.2	24188230	24365342	0.651784	0.198403	0.124249	0.430088
NC_031970.2	24215205	24377099	0.499295	0.145770	0.099015	0.298186
NC_031970.2	24284969	24377426	0.482641	0.232863	0.137970	0.287781
NC_031970.2	24311070	24378906	0.248712	0.129044	0.074192	0.109967
NC_031970.2	24371172	24379282	0.126386	0.172688	0.115339	0.052171
NC_031970.2	24377103	24408481	-0.022469	-0.016790	-0.009985	-0.002997
NC_031970.2	24377428	24434362	-0.054440	-0.032459	-0.017762	-0.023187
NC_031970.2	24378976	24457576	0.043835	0.024551	0.013377	0.031930
NC_031970.2	24379292	24503322	0.204976	0.079666	0.049552	0.150589
NC_031970.2	24411751	24509881	0.107355	0.044244	0.024930	0.088328
NC_031970.2	24434896	24546138	0.120395	0.046471	0.026790	0.090844
NC_031970.2	24458042	24597410	0.035366	0.010384	0.006360	0.023749
NC_031970.2	24503404	24614843	0.013074	0.004604	0.002704	0.009745
NC_031970.2	24515521	24661630	0.240322	0.066255	0.045283	0.123380
NC_031970.2	24546140	24684226	0.428739	0.106412	0.070724	0.221490
NC_031970.2	24598944	24699771	0.154985	0.055273	0.033289	0.089312
NC_031970.2	24615891	24733351	-0.022631	-0.006871	-0.004135	-0.011502
NC_031970.2	24662719	24733698	-0.036194	-0.012635	-0.007534	-0.020360
NC_031970.2	24684282	24733873	-0.084513	-0.038157	-0.024517	-0.032484
NC_031970.2	24700082	24736676	0.142003	0.070151	0.051163	0.081388
NC_031970.2	24733361	24791861	-0.059414	-0.014661	-0.012683	-0.005158
NC_031970.2	24733706	24877691	-0.126248	-0.025834	-0.020971	-0.036730
NC_031970.2	24733874	24893101	-0.288683	-0.058765	-0.043136	-0.120285
NC_031970.2	24736678	24909855	-0.274295	-0.052415	-0.039100	-0.101275
NC_031970.2	24792164	24955756	-0.205202	-0.054210	-0.035585	-0.065156
NC_031970.2	24879379	25001047	-0.222082	-0.045209	-0.031691	-0.058231
NC_031970.2	24895882	25037062	-0.390097	-0.097263	-0.068273	-0.155064
NC_031970.2	24909856	25052200	-0.425891	-0.144729	-0.088231	-0.234238
NC_031970.2	24955758	25052735	-0.449685	-0.207992	-0.114463	-0.302327
NC_031970.2	25002583	25053023	-0.479710	-0.432038	-0.181251	-0.393905
NC_031970.2	25037372	25053425	-0.454595	-0.636257	-0.201563	-0.354329
NC_031970.2	25052212	25053765	-0.487385	-1.331496	-0.322576	-0.325031
NC_031970.2	25052743	25088627	-0.261638	-0.234459	-0.105969	-0.172835
NC_031970.2	25053026	25128647	-0.156032	-0.074323	-0.042723	-0.092390
NC_031970.2	25053445	25163506	-0.138688	-0.055021	-0.032241	-0.069266
NC_031970.2	25053766	25180737	-0.041342	-0.013745	-0.008222	-0.019599
NC_031970.2	25089238	25194872	-0.179290	-0.068263	-0.039072	-0.082403
NC_031970.2	25129701	25217643	-0.109738	-0.051478	-0.027340	-0.060081
NC_031970.2	25163510	25233717	-0.048928	-0.022229	-0.011310	-0.033394
NC_031970.2	25180855	25274682	-0.077541	-0.034216	-0.017665	-0.051466
NC_031970.2	25194944	25321188	-0.279992	-0.135889	-0.062086	-0.213984
NC_031970.2	25217667	25329295	-0.281262	-0.140807	-0.066879	-0.229208
NC_031970.2	25233754	25342861	-0.340441	-0.195660	-0.090862	-0.266942
NC_031970.2	25274726	25408189	-0.316587	-0.150494	-0.072363	-0.249813
NC_031970.2	25321634	25459070	-0.090840	-0.037229	-0.020292	-0.073221
NC_031970.2	25329314	25497121	-0.129792	-0.048878	-0.024481	-0.086324
NC_031970.2	25343632	25504359	-0.120626	-0.044190	-0.023342	-0.087214
NC_031970.2	25413238	25526202	-0.060615	-0.027838	-0.013874	-0.045138
NC_031970.2	25460370	25569871	-0.053236	-0.021199	-0.011684	-0.033239
NC_031970.2	25497242	25623149	-0.030813	-0.009004	-0.005686	-0.014002
NC_031970.2	25504365	25681732	0.113695	0.020551	0.014222	0.066003
NC_031970.2	25527017	25751543	0.284808	0.038460	0.029605	0.135174
NC_031970.2	25570698	25831504	0.323428	0.036287	0.026943	0.114403
NC_031970.2	25623158	25889620	0.313946	0.033627	0.026432	0.112077
NC_031970.2	25686411	25906003	0.201235	0.032799	0.025334	0.104582
NC_031970.2	25751544	25910253	-0.273839	-0.056104	-0.040898	-0.169828
NC_031970.2	25831610	25912330	-0.441899	-0.119590	-0.086986	-0.349551
NC_031970.2	25889632	25913464	-0.431385	-0.140531	-0.098723	-0.435481
NC_031970.2	25908424	25914457	-0.631142	-0.238833	-0.160687	-0.635188
NC_031970.2	25910375	25915352	-0.640727	-0.319871	-0.205241	-0.641636
NC_031970.2	25912331	25916699	-0.725694	-0.392126	-0.246628	-0.730713
NC_031970.2	25913468	25918005	-0.813040	-0.644775	-0.331830	-0.814892
NC_031970.2	25914464	25924197	-0.806630	-0.656500	-0.304198	-0.806496
NC_031970.2	25915364	25950112	-0.650287	-0.417333	-0.203079	-0.648780
NC_031970.2	25916758	25961947	-0.458723	-0.323475	-0.138626	-0.437054
NC_031970.2	25918140	25984879	-0.212945	-0.105883	-0.052586	-0.177852
NC_031970.2	25927659	26015091	0.002260	0.000928	0.000517	-0.001312
NC_031970.2	25950279	26031626	0.022523	0.007631	0.004510	0.013945
NC_031970.2	25962523	26048871	-0.120842	-0.044122	-0.024472	-0.082072
NC_031970.2	25985972	26065238	-0.051273	-0.021412	-0.011389	-0.039828
NC_031970.2	26015288	26107057	-0.208779	-0.080822	-0.044055	-0.138351
NC_031970.2	26031635	26121697	-0.267108	-0.127963	-0.068918	-0.193379
NC_031970.2	26048880	26146240	0.060008	0.022234	0.014689	0.026930
NC_031970.2	26066435	26193624	-0.008835	-0.002519	-0.001694	-0.016019
NC_031970.2	26108675	26224154	0.101319	0.029760	0.020760	0.037290
NC_031970.2	26121698	26262182	0.048070	0.011435	0.007693	0.005465
NC_031970.2	26146241	26270814	-0.118217	-0.032285	-0.018357	-0.037476
NC_031970.2	26193632	26289206	-0.065691	-0.020385	-0.012148	-0.030725
NC_031970.2	26224321	26307121	0.080114	0.030860	0.017917	0.042629
NC_031970.2	26262193	26325299	0.099032	0.034848	0.020952	0.051492
NC_031970.2	26270824	26356397	0.113706	0.031913	0.020587	0.058356
NC_031970.2	26289312	26361513	0.202899	0.050063	0.033930	0.074790
NC_031970.2	26307217	26365928	0.258879	0.060086	0.041507	0.075758
NC_031970.2	26325859	26380183	0.273627	0.074045	0.053227	0.090633
NC_031970.2	26356406	26458151	0.313488	0.075928	0.056932	0.102952
NC_031970.2	26361593	26525107	0.131295	0.032196	0.022187	0.060211
NC_031970.2	26366085	26576453	0.084967	0.015884	0.011150	0.058730
NC_031970.2	26381838	26684370	0.112990	0.013796	0.009804	0.075009
NC_031970.2	26458209	26715217	0.111151	0.019606	0.013261	0.084534
NC_031970.2	26526324	26741564	-0.127253	-0.038514	-0.023099	-0.087087
NC_031970.2	26582546	26760763	-0.141119	-0.049737	-0.028939	-0.105717
NC_031970.2	26685313	26761382	-0.163103	-0.098991	-0.049749	-0.117352
NC_031970.2	26715529	26763803	-0.285255	-0.252318	-0.116920	-0.167424
NC_031970.2	26741598	26818494	-0.065705	-0.028319	-0.019808	-0.028338
NC_031970.2	26760823	26865007	-0.178636	-0.049057	-0.036121	-0.069433
NC_031970.2	26761390	26901949	-0.132186	-0.018800	-0.014707	-0.044383
NC_031970.2	26763808	26928732	0.135351	0.023332	0.018065	0.079097
NC_031970.2	26818917	26970574	-0.153467	-0.028885	-0.021875	-0.099272
NC_031970.2	26874374	27035322	-0.090020	-0.015978	-0.012049	-0.053569
NC_031970.2	26902516	27056590	0.007536	0.001813	0.001313	0.000435
NC_031970.2	26928831	27103279	-0.144416	-0.035564	-0.024480	-0.103790
NC_031970.2	26971116	27141913	-0.055122	-0.016989	-0.010729	-0.042464
NC_031970.2	27035327	27170956	-0.040306	-0.016584	-0.009596	-0.035553
NC_031970.2	27056681	27218286	-0.035118	-0.013158	-0.007309	-0.026867
NC_031970.2	27105358	27249317	0.007690	0.002996	0.001659	0.005560
NC_031970.2	27143373	27268212	0.155768	0.056508	0.032092	0.109550
NC_031970.2	27171423	27300949	0.099863	0.039764	0.021046	0.072657
NC_031970.2	27225691	27347205	0.061701	0.026858	0.014206	0.044785
NC_031970.2	27254154	27376395	0.058012	0.022744	0.012493	0.045619
NC_031970.2	27268540	27389236	0.157464	0.065000	0.038255	0.114141
NC_031970.2	27300967	27410140	0.303703	0.123655	0.079978	0.192553
NC_031970.2	27347217	27465325	0.339189	0.116071	0.084895	0.185490
NC_031970.2	27376720	27535237	0.304187	0.094355	0.065950	0.162548
NC_031970.2	27390482	27608404	0.015643	0.003447	0.002387	-0.005222
NC_031970.2	27410148	27629405	-0.490975	-0.152861	-0.093897	-0.367035
NC_031970.2	27469731	27648672	-0.246865	-0.101998	-0.056471	-0.221178
NC_031970.2	27546025	27664780	-0.246589	-0.134672	-0.068474	-0.212037
NC_031970.2	27608647	27694318	-0.294575	-0.245237	-0.100089	-0.246456
NC_031970.2	27629924	27741803	-0.056258	-0.031702	-0.014513	-0.042277
NC_031970.2	27649000	27757432	-0.251800	-0.113247	-0.058307	-0.154125
NC_031970.2	27664965	27784768	-0.230745	-0.091550	-0.048725	-0.141842
NC_031970.2	27694798	27790478	-0.043370	-0.019566	-0.009561	-0.029432
NC_031970.2	27741891	27827068	-0.078145	-0.040547	-0.018787	-0.057935
NC_031970.2	27757711	27927090	-0.002478	-0.001029	-0.000519	-0.002008
NC_031970.2	27785043	27966982	0.161682	0.061561	0.032710	0.131273
NC_031970.2	27790930	27978492	0.057627	0.019823	0.011249	0.035908
NC_031970.2	27828287	28006222	0.247587	0.084514	0.054370	0.150371
NC_031970.2	27927091	28042037	0.195375	0.075949	0.045983	0.099220
NC_031970.2	27967001	28074570	0.017842	0.007337	0.004542	0.004990
NC_031970.2	27979379	28084547	0.105000	0.038937	0.025746	0.052156
NC_031970.2	28006241	28119019	-0.314682	-0.111612	-0.064341	-0.174986
NC_031970.2	28042065	28159780	-0.196100	-0.062572	-0.035644	-0.120076
NC_031970.2	28074746	28194475	-0.093650	-0.027456	-0.015036	-0.066061
NC_031970.2	28085255	28262373	-0.194189	-0.049956	-0.027400	-0.136462
NC_031970.2	28122113	28318432	-0.098293	-0.026910	-0.014600	-0.067444
NC_031970.2	28159790	28329892	-0.050536	-0.021803	-0.010673	-0.040308
NC_031970.2	28194476	28410903	-0.077561	-0.023214	-0.013652	-0.049910
NC_031970.2	28262571	28440166	-0.001819	-0.000708	-0.000399	-0.000760
NC_031970.2	28318449	28454671	0.009336	0.003036	0.001650	-0.001253
NC_031970.2	28329902	28470670	0.094950	0.028702	0.016859	0.053441
NC_031970.2	28413223	28481709	0.168285	0.082346	0.038886	0.118587
NC_031970.2	28440270	28496163	0.191065	0.092277	0.046741	0.128648
NC_031970.2	28454682	28506718	0.126855	0.066235	0.035025	0.097746
NC_031970.2	28471326	28515356	-0.204650	-0.124648	-0.055176	-0.144156
NC_031970.2	28481719	28515621	-0.500345	-0.488427	-0.160537	-0.294368
NC_031970.2	28496171	28521843	-0.295262	-0.322994	-0.098539	-0.172262
NC_031970.2	28506721	28522666	0.136104	0.180600	0.063201	0.119868
NC_031970.2	28515368	28523008	0.446518	0.520838	0.214620	0.359040
NC_031970.2	28515623	28523442	0.681903	0.617454	0.325890	0.669763
NC_031970.2	28521858	28524111	0.742685	0.682560	0.402095	0.791134
NC_031970.2	28522672	28524605	0.779982	0.713958	0.440529	0.826352
NC_031970.2	28523020	28525327	0.808671	0.740272	0.492653	0.852188
NC_031970.2	28523443	28526471	0.780849	0.721253	0.468135	0.804814
NC_031970.2	28524125	28527002	0.664510	0.691383	0.347253	0.674520
NC_031970.2	28524610	28536928	0.270690	0.247015	0.109014	0.291535
NC_031970.2	28525358	28578337	-0.083795	-0.060061	-0.026146	-0.086353
NC_031970.2	28526473	28605442	-0.319370	-0.180472	-0.081760	-0.236333
NC_031970.2	28527052	28622255	-0.498796	-0.258644	-0.135306	-0.377401
NC_031970.2	28537061	28661844	-0.285031	-0.122651	-0.072929	-0.192753
NC_031970.2	28579557	28680296	-0.209815	-0.098217	-0.059504	-0.175482
NC_031970.2	28606198	28718481	-0.216229	-0.096676	-0.060938	-0.164220
NC_031970.2	28626059	28764161	0.081082	0.021514	0.015550	0.048419
NC_031970.2	28663402	28822708	-0.206060	-0.045516	-0.031155	-0.096171
NC_031970.2	28680617	28840969	-0.086716	-0.012030	-0.008994	-0.015318
NC_031970.2	28718489	28844517	-0.070809	-0.011461	-0.008797	-0.014288
NC_031970.2	28764163	28845284	-0.014252	-0.005256	-0.004099	0.002389
NC_031970.2	28832612	28846360	0.034674	0.031327	0.027032	0.021910
NC_031970.2	28840972	28853825	0.047898	0.102104	0.073503	0.028120
NC_031970.2	28844528	28857741	0.019762	0.093226	0.050249	0.014986
NC_031970.2	28845285	28893711	0.011717	0.021142	0.013372	0.011449
NC_031970.2	28846372	28952787	0.066304	0.030527	0.022175	0.032067
NC_031970.2	28853828	28989774	0.046822	0.015806	0.011133	0.023965
NC_031970.2	28858340	29027381	0.101865	0.032946	0.022751	0.057961
NC_031970.2	28898832	29057335	0.095501	0.032431	0.021755	0.058341
NC_031970.2	28953047	29087926	-0.049855	-0.025330	-0.014932	-0.036648
NC_031970.2	28989782	29105335	0.036325	0.021676	0.011559	0.026620
NC_031970.2	29027618	29136036	0.032090	0.015534	0.008373	0.021182
NC_031970.2	29057433	29175859	-0.001887	-0.000852	-0.000434	-0.000059
NC_031970.2	29088867	29212907	0.159764	0.046215	0.026815	0.083095
NC_031970.2	29106564	29237976	-0.271970	-0.069109	-0.040367	-0.131920
NC_031970.2	29136619	29285778	-0.180661	-0.036999	-0.025328	-0.095198
NC_031970.2	29177909	29313350	0.027162	0.005997	0.004414	0.017561
NC_031970.2	29217227	29380361	0.048768	0.009973	0.007238	0.032068
NC_031970.2	29238089	29428734	0.292794	0.056586	0.043225	0.196247
NC_031970.2	29286704	29438716	0.148073	0.049054	0.032056	0.107668
NC_031970.2	29314459	29461502	0.002647	0.000828	0.000519	0.003474
NC_031970.2	29380834	29486246	-0.085235	-0.039401	-0.021524	-0.062773
NC_031970.2	29429190	29498337	-0.309907	-0.223418	-0.085514	-0.228418
NC_031970.2	29438832	29515668	-0.420638	-0.271412	-0.106735	-0.340627
NC_031970.2	29461591	29545452	-0.343175	-0.206437	-0.085092	-0.266966
NC_031970.2	29487744	29578583	-0.251176	-0.123613	-0.057819	-0.201363
NC_031970.2	29499899	29592984	-0.123767	-0.050783	-0.027391	-0.103493
NC_031970.2	29515939	29627837	0.166563	0.059315	0.034722	0.137828
NC_031970.2	29546772	29662508	0.170956	0.057925	0.034204	0.140218
NC_031970.2	29578853	29665220	0.204603	0.079530	0.047375	0.143035
NC_031970.2	29593045	29702383	0.259697	0.094131	0.056697	0.169976
NC_031970.2	29627840	29759960	0.024150	0.007015	0.004030	0.011018
NC_031970.2	29662535	29785021	0.076849	0.019021	0.011978	0.037656
NC_031970.2	29665282	29846825	0.106580	0.021360	0.013771	0.057183
NC_031970.2	29706168	29917819	-0.151490	-0.031429	-0.020741	-0.086872
NC_031970.2	29760012	29932059	-0.169785	-0.041338	-0.027435	-0.112751
NC_031970.2	29787588	29956402	-0.192294	-0.057833	-0.034439	-0.158199
NC_031970.2	29860363	30004290	-0.239323	-0.087771	-0.049581	-0.192720
NC_031970.2	29918048	30039631	0.155466	0.060520	0.034334	0.139520
NC_031970.2	29932437	30054161	0.426287	0.137209	0.091793	0.343905
NC_031970.2	29956487	30071611	0.581821	0.169218	0.127668	0.378161
NC_031970.2	30008775	30110541	0.758668	0.144207	0.118296	0.449727
NC_031970.2	30048278	30122633	0.568680	0.088975	0.073813	0.310187
NC_031970.2	30054263	30138713	0.188748	0.038826	0.029180	0.132662
NC_031970.2	30080379	30172823	-0.023619	-0.005407	-0.003724	0.009355
NC_031970.2	30113995	30231583	-0.216921	-0.066638	-0.040325	-0.148845
NC_031970.2	30122836	30285575	-0.207359	-0.058369	-0.036721	-0.127461
NC_031970.2	30138844	30347042	-0.260870	-0.057713	-0.038580	-0.122820
NC_031970.2	30174123	30392856	-0.325466	-0.058321	-0.042124	-0.130919
NC_031970.2	30244553	30419638	-0.362026	-0.074484	-0.050088	-0.164259
NC_031970.2	30285577	30447040	-0.464623	-0.173170	-0.097196	-0.317951
NC_031970.2	30347066	30482748	-0.399485	-0.132006	-0.078004	-0.264108
NC_031970.2	30392989	30484424	-0.346137	-0.159650	-0.089118	-0.215660
NC_031970.2	30419721	30487298	-0.235653	-0.127083	-0.078105	-0.135032
NC_031970.2	30447439	30488633	-0.017159	-0.009213	-0.006997	-0.006964
NC_031970.2	30482768	30490765	0.005921	0.011802	0.007990	0.004291
NC_031970.2	30484431	30492679	-0.030771	-0.065636	-0.041436	-0.015382
NC_031970.2	30487301	30495125	-0.072043	-0.266729	-0.105663	-0.036682
NC_031970.2	30489204	30504396	-0.064679	-0.189571	-0.091219	-0.033872
NC_031970.2	30490769	30511980	-0.059685	-0.143430	-0.067840	-0.032130
NC_031970.2	30492731	30558416	-0.017198	-0.010467	-0.006575	-0.008381
NC_031970.2	30495448	30600541	0.090386	0.021769	0.017216	0.030913
NC_031970.2	30504400	30664159	-0.050987	-0.006022	-0.004511	-0.016223
NC_031970.2	30512005	30687640	-0.159439	-0.021180	-0.015418	-0.059274
NC_031970.2	30558423	30799514	-0.155264	-0.016098	-0.011680	-0.051171
NC_031970.2	30600566	30842313	-0.085569	-0.010579	-0.007026	-0.020303
NC_031970.2	30664454	30843161	0.027009	0.004493	0.002857	0.021071
NC_031970.2	30687642	30845908	0.145887	0.019118	0.012351	0.053579
NC_031970.2	30814921	30873267	0.133494	0.039635	0.025727	0.040138
NC_031970.2	30842316	30883256	-0.014867	-0.006579	-0.005042	-0.000902
NC_031970.2	30843472	30987783	0.072825	0.017025	0.011365	0.030230
NC_031970.2	30845943	31089260	0.146924	0.025073	0.018158	0.066197
NC_031970.2	30873323	31114531	-0.001334	-0.000300	-0.000188	0.003463
NC_031970.2	30883267	31140466	-0.170228	-0.041727	-0.024364	-0.102059
NC_031970.2	30997726	31176777	-0.361275	-0.133241	-0.075560	-0.247921
NC_031970.2	31091919	31223689	-0.468247	-0.232249	-0.109715	-0.293882
NC_031970.2	31114610	31274446	-0.520234	-0.198938	-0.107753	-0.315106
NC_031970.2	31142641	31314123	-0.427842	-0.128109	-0.080382	-0.248174
NC_031970.2	31183447	31351056	-0.035154	-0.010726	-0.006866	-0.021835
NC_031970.2	31224328	31388017	-0.002019	-0.000768	-0.000484	-0.001634
NC_031970.2	31274449	31397018	0.108284	0.049340	0.028112	0.084494
NC_031970.2	31314267	31410882	0.160141	0.082886	0.042616	0.130740
NC_031970.2	31351414	31449381	0.071454	0.035149	0.017810	0.057803
NC_031970.2	31388018	31501969	0.115904	0.045729	0.023942	0.086998
NC_031970.2	31398918	31528958	-0.007957	-0.002740	-0.001543	-0.005785
NC_031970.2	31417426	31569297	-0.336128	-0.127447	-0.065410	-0.247035
NC_031970.2	31449670	31582662	-0.493355	-0.242904	-0.114920	-0.381325
NC_031970.2	31506911	31593270	-0.490098	-0.307588	-0.126923	-0.400401
NC_031970.2	31530757	31638834	-0.343961	-0.178017	-0.081025	-0.256421
NC_031970.2	31572228	31663175	-0.213482	-0.091067	-0.048194	-0.168034
